"DataMessageGUID","SensorID","Sensor Name","Date","Value"
"184941c9-041e-4acb-8383-5c6f924db884","465893","Temperature - 465893","19-11-19 04:07","29"
"e85ce47e-1911-4d75-87a2-f0e010df0603","465893","Temperature - 465893","19-11-19 03:57","29"
"e3e9e485-0aeb-470c-bf81-2b927e271034","465893","Temperature - 465893","19-11-19 03:47","29"
"94db37df-7fb4-4ca7-ab5d-bd532787ecfc","465893","Temperature - 465893","19-11-19 03:37","29"
"d65b88af-0f44-40e5-9d8a-d8ead4692869","465893","Temperature - 465893","19-11-19 03:27","29"
"bffb5f7c-7884-45a7-bde2-84bb2bdefbe5","465893","Temperature - 465893","19-11-19 03:17","29.1"
"e64ce02a-382e-4585-aade-ba0d626aa9dd","465893","Temperature - 465893","19-11-19 03:07","29.1"
"c850972f-35ff-4df1-914a-6a3ccfec16f9","465893","Temperature - 465893","19-11-19 02:57","29.1"
"62343494-8da1-4e0e-ba27-3d63d8f771b4","465893","Temperature - 465893","19-11-19 02:47","29.1"
"1b6f5789-b2b8-4f71-9f56-7dc15e78f3fd","465893","Temperature - 465893","19-11-19 02:37","29.1"
"8fef8785-c24c-45ca-919d-aa49162378e7","465893","Temperature - 465893","19-11-19 02:27","29.1"
"d4e978fa-8a8e-4731-a2bc-627e92e52923","465893","Temperature - 465893","19-11-19 02:17","29.1"
"ce7983a5-d9b3-431d-8a1a-8c99256b6de6","465893","Temperature - 465893","19-11-19 02:07","29.2"
"66748712-cbd0-4769-ad3d-3aa9d03a4505","465893","Temperature - 465893","19-11-19 01:57","29.2"
"f07a62d4-885f-464e-9b56-b6bc5727fdac","465893","Temperature - 465893","19-11-19 01:47","29.2"
"cf16be78-7d86-42be-bbe4-9e23f901c9da","465893","Temperature - 465893","19-11-19 01:37","29.2"
"76c95abc-757b-4527-92ac-fc25a5fede65","465893","Temperature - 465893","19-11-19 01:27","29.2"
"c8c7f466-563c-4303-b50f-bddc0d940216","465893","Temperature - 465893","19-11-19 01:17","29.2"
"a98949cb-8a27-46a8-a60b-3b5921b9100e","465893","Temperature - 465893","19-11-19 01:07","29.2"
"4d7f66c2-589c-4dbe-8b3c-9aa090247e15","465893","Temperature - 465893","19-11-19 00:57","29.3"
"2226aec6-699c-4f89-a15f-085616267005","465893","Temperature - 465893","19-11-19 00:47","29.3"
"941b6611-8fa6-4d90-8ff8-1d38a68e311f","465893","Temperature - 465893","19-11-19 00:37","29.3"
"7b607b0b-a5d8-4a2f-bb84-9d50e1ae2c17","465893","Temperature - 465893","19-11-19 00:27","29.3"
"773b1a9b-59ed-4ce6-a6d7-c757e0312186","465893","Temperature - 465893","19-11-19 00:17","29.3"
"499488c0-1454-43a6-823d-82da911fc696","465893","Temperature - 465893","19-11-19 00:07","29.3"
"e5e2b27b-d539-4c8b-938b-bf66941f6b8e","465893","Temperature - 465893","19-11-18 23:57","29.3"
"d8e8ab8b-8824-45ad-94a8-bae39ba7d8a9","465893","Temperature - 465893","19-11-18 23:47","29.3"
"dae6f0d1-8426-4b7c-b38f-f5cf72e48cab","465893","Temperature - 465893","19-11-18 23:37","29.3"
"4723b286-9ce6-4654-96b5-bc771b92ad6e","465893","Temperature - 465893","19-11-18 23:27","29.3"
"de189450-194b-4135-ab98-cc970e7e5955","465893","Temperature - 465893","19-11-18 23:17","29.4"
"27e9eeae-58cc-4d55-980f-66c0502c80fd","465893","Temperature - 465893","19-11-18 23:07","29.4"
"b8c03118-bb68-48de-a2c1-c05b61389b22","465893","Temperature - 465893","19-11-18 22:57","29.4"
